2013;Januar;97,4
2013;Februar;98,0
2013;März;98,4
2013;April;98,0
2013;Mai;98,4
2013;Juni;98,5
2013;Juli;98,9
2013;August;98,9
2013;September;98,9
2013;Oktober;98,7
2013;November;98,9
2013;Dezember;99,3
2014;Januar;98,8
2014;Februar;99,2
2014;März;99,5
2014;April;99,4
2014;Mai;99,2
2014;Juni;99,5
2014;Juli;99,7
2014;August;99,8
2014;September;99,8
2014;Oktober;99,5
2014;November;99,5
2014;Dezember;99,5
2015;Januar;98,5
2015;Februar;99,2
2015;März;99,7
2015;April;100,2
2015;Mai;100,4
2015;Juni;100,4
2015;Juli;100,6
2015;August;100,6
2015;September;100,4
2015;Oktober;100,4
2015;November;99,7
2015;Dezember;99,7
2016;Januar;99,0
2016;Februar;99,3
2016;März;100,0
2016;April;100,1
2016;Mai;100,6
2016;Juni;100,7
2016;Juli;101,1
2016;August;101,0
2016;September;101,0
2016;Oktober;101,2
2016;November;100,5
2016;Dezember;101,2
2017;Januar;100,6
2017;Februar;101,2
2017;März;101,4
2017;April;101,8
2017;Mai;101,8
2017;Juni;102,1
2017;Juli;102,5
2017;August;102,6
2017;September;102,7
2017;Oktober;102,5
2017;November;102,1
2017;Dezember;102,6
2018;Januar;102,0
2018;Februar;102,3
2018;März;102,9
2018;April;103,1
2018;Mai;103,9
2018;Juni;104,0
2018;Juli;104,4
2018;August;104,5
2018;September;104,7
2018;Oktober;104,9
2018;November;104,2
2018;Dezember;104,2
2019;Januar;103,4
2019;Februar;103,8
2019;März;104,2
2019;April;105,2
2019;Mai;105,4
2019;Juni;105,7
2019;Juli;106,2
2019;August;106,0
2019;September;106,0
2019;Oktober;106,1
2019;November;105,3
2019;Dezember;105,8
2020;Januar;105,2
2020;Februar;105,6
2020;März;105,7
2020;April;106,1
2020;Mai;106,0
2020;Juni;106,6
2020;Juli;106,1
2020;August;106,0
2020;September;105,8
2020;Oktober;105,9
2020;November;105,0
2020;Dezember;105,5
